Type,Scope,Fiscal Year,Posting Period,Company Code,Account,Document Number,Item,Customer,Supplier,Clearing Document,Clearing date,Profit Center,Trading partner,Reference,Payment Reference,Assignment,Document currency,Amount in doc. curr.,Amount in local currency,Valuated amount,Document Date,Posting Date,Document Header Text,Arrears after net due date,Text,Net due date,Group ID,Predicted_Group
AP,In Scope,2026,7,SC01,44110000,5107245939,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000146,CUS2604140000146,CUS2604140000146,CNY,-205.11,-205.11,-205.11,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107245992,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000199,CUS2604140000199,CUS2604140000199,CNY,-14.06,-14.06,-14.06,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246027,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000234,CUS2604140000234,CUS2604140000234,CNY,-3795.62,-3795.62,-3795.62,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246068,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000275,CUS2604140000275,CUS2604140000275,CNY,-1060.4,-1060.4,-1060.4,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246210,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000417,CUS2604140000417,CUS2604140000417,CNY,-14.43,-14.43,-14.43,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246215,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000422,CUS2604140000422,CUS2604140000422,CNY,-41.63,-41.63,-41.63,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246218,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000425,CUS2604140000425,CUS2604140000425,CNY,-310.71,-310.71,-310.71,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246269,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000476,CUS2604140000476,CUS2604140000476,CNY,-3.47,-3.47,-3.47,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246293,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000500,CUS2604140000500,CUS2604140000500,CNY,-143.18,-143.18,-143.18,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246360,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000567,CUS2604140000567,CUS2604140000567,CNY,-26.47,-26.47,-26.47,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246369,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000576,CUS2604140000576,CUS2604140000576,CNY,-4.82,-4.82,-4.82,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246419,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000626,CUS2604140000626,CUS2604140000626,CNY,-34.28,-34.28,-34.28,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246433,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000640,CUS2604140000640,CUS2604140000640,CNY,-2.03,-2.03,-2.03,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246503,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000710,CUS2604140000710,CUS2604140000710,CNY,-184.78,-184.78,-184.78,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246508,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000715,CUS2604140000715,CUS2604140000715,CNY,-88.24,-88.24,-88.24,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246521,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000728,CUS2604140000728,CUS2604140000728,CNY,-14.46,-14.46,-14.46,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246526,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000733,CUS2604140000733,CUS2604140000733,CNY,-14.46,-14.46,-14.46,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246552,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000759,CUS2604140000759,CUS2604140000759,CNY,-240.82,-240.82,-240.82,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246747,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000954,CUS2604140000954,CUS2604140000954,CNY,-29.52,-29.52,-29.52,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246778,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140000985,CUS2604140000985,CUS2604140000985,CNY,-164.25,-164.25,-164.25,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246872,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001079,CUS2604140001079,CUS2604140001079,CNY,-13840.12,-13840.12,-13840.12,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246892,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001099,CUS2604140001099,CUS2604140001099,CNY,-69.91,-69.91,-69.91,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246903,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001110,CUS2604140001110,CUS2604140001110,CNY,-386.51,-386.51,-386.51,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246953,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001160,CUS2604140001160,CUS2604140001160,CNY,-1763.67,-1763.67,-1763.67,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107246976,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001183,CUS2604140001183,CUS2604140001183,CNY,-389.09,-389.09,-389.09,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247035,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001242,CUS2604140001242,CUS2604140001242,CNY,-176.19,-176.19,-176.19,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247081,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001288,CUS2604140001288,CUS2604140001288,CNY,-3.24,-3.24,-3.24,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247087,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001294,CUS2604140001294,CUS2604140001294,CNY,-48.52,-48.52,-48.52,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247094,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001301,CUS2604140001301,CUS2604140001301,CNY,-29.34,-29.34,-29.34,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247109,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001316,CUS2604140001316,CUS2604140001316,CNY,-3.24,-3.24,-3.24,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247118,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001325,CUS2604140001325,CUS2604140001325,CNY,-18.52,-18.52,-18.52,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247151,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001358,CUS2604140001358,CUS2604140001358,CNY,-184.15,-184.15,-184.15,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247155,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001362,CUS2604140001362,CUS2604140001362,CNY,-299.56,-299.56,-299.56,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247171,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001378,CUS2604140001378,CUS2604140001378,CNY,-28.23,-28.23,-28.23,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247194,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001401,CUS2604140001401,CUS2604140001401,CNY,-14.97,-14.97,-14.97,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247222,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001429,CUS2604140001429,CUS2604140001429,CNY,-9.5,-9.5,-9.5,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247243,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001450,CUS2604140001450,CUS2604140001450,CNY,-85.51,-85.51,-85.51,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247259,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001466,CUS2604140001466,CUS2604140001466,CNY,-47.46,-47.46,-47.46,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247279,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001486,CUS2604140001486,CUS2604140001486,CNY,-29.94,-29.94,-29.94,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247284,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001491,CUS2604140001491,CUS2604140001491,CNY,-56.5,-56.5,-56.5,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247286,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001493,CUS2604140001493,CUS2604140001493,CNY,-28.57,-28.57,-28.57,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247297,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001504,CUS2604140001504,CUS2604140001504,CNY,-97.42,-97.42,-97.42,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247318,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001525,CUS2604140001525,CUS2604140001525,CNY,-62.02,-62.02,-62.02,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247349,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001556,CUS2604140001556,CUS2604140001556,CNY,-2.38,-2.38,-2.38,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247357,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001564,CUS2604140001564,CUS2604140001564,CNY,-54.33,-54.33,-54.33,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247389,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001596,CUS2604140001596,CUS2604140001596,CNY,-39.95,-39.95,-39.95,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247400,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001607,CUS2604140001607,CUS2604140001607,CNY,-68.36,-68.36,-68.36,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247448,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001655,CUS2604140001655,CUS2604140001655,CNY,-206.42,-206.42,-206.42,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247450,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001657,CUS2604140001657,CUS2604140001657,CNY,-18.74,-18.74,-18.74,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247452,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001659,CUS2604140001659,CUS2604140001659,CNY,-16.03,-16.03,-16.03,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247453,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001660,CUS2604140001660,CUS2604140001660,CNY,-83.06,-83.06,-83.06,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247458,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001665,CUS2604140001665,CUS2604140001665,CNY,-66.69,-66.69,-66.69,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247463,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001670,CUS2604140001670,CUS2604140001670,CNY,-68.36,-68.36,-68.36,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247495,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001702,CUS2604140001702,CUS2604140001702,CNY,-253.1,-253.1,-253.1,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247520,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001727,CUS2604140001727,CUS2604140001727,CNY,-49.75,-49.75,-49.75,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247525,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001732,CUS2604140001732,CUS2604140001732,CNY,-25.3,-25.3,-25.3,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247526,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001733,CUS2604140001733,CUS2604140001733,CNY,-11.16,-11.16,-11.16,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247529,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001736,CUS2604140001736,CUS2604140001736,CNY,-9.08,-9.08,-9.08,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247539,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001746,CUS2604140001746,CUS2604140001746,CNY,-112.99,-112.99,-112.99,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247578,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001785,CUS2604140001785,CUS2604140001785,CNY,-66.98,-66.98,-66.98,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247581,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001788,CUS2604140001788,CUS2604140001788,CNY,-35.83,-35.83,-35.83,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247628,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001835,CUS2604140001835,CUS2604140001835,CNY,-187.08,-187.08,-187.08,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247674,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001881,CUS2604140001881,CUS2604140001881,CNY,-62.78,-62.78,-62.78,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247697,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001904,CUS2604140001904,CUS2604140001904,CNY,-111.93,-111.93,-111.93,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107247781,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604140001988,CUS2604140001988,CUS2604140001988,CNY,-12.23,-12.23,-12.23,2026-04-14 00:00:00,2026-04-14 00:00:00,,7,AD CUSTOM FM PO,2026-04-14 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249841,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000012,CUS2604150000012,CUS2604150000012,CNY,-373.75,-373.75,-373.75,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249842,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000013,CUS2604150000013,CUS2604150000013,CNY,-373.75,-373.75,-373.75,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249845,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000016,CUS2604150000016,CUS2604150000016,CNY,-373.75,-373.75,-373.75,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249860,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000031,CUS2604150000031,CUS2604150000031,CNY,-148.47,-148.47,-148.47,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249892,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000063,CUS2604150000063,CUS2604150000063,CNY,-969.32,-969.32,-969.32,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249916,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000087,CUS2604150000087,CUS2604150000087,CNY,-514.19,-514.19,-514.19,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249921,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000092,CUS2604150000092,CUS2604150000092,CNY,-296.16,-296.16,-296.16,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107249944,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000115,CUS2604150000115,CUS2604150000115,CNY,-589.93,-589.93,-589.93,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250054,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000225,CUS2604150000225,CUS2604150000225,CNY,-91.71,-91.71,-91.71,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250083,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000254,CUS2604150000254,CUS2604150000254,CNY,-2215.06,-2215.06,-2215.06,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250117,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000288,CUS2604150000288,CUS2604150000288,CNY,-1917.31,-1917.31,-1917.31,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250132,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000303,CUS2604150000303,CUS2604150000303,CNY,-2218.1,-2218.1,-2218.1,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250267,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000438,CUS2604150000438,CUS2604150000438,CNY,-1659.16,-1659.16,-1659.16,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250406,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000577,CUS2604150000577,CUS2604150000577,CNY,-1069.41,-1069.41,-1069.41,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250415,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000586,CUS2604150000586,CUS2604150000586,CNY,-2636.55,-2636.55,-2636.55,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250778,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000949,CUS2604150000949,CUS2604150000949,CNY,-302.45,-302.45,-302.45,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
AP,In Scope,2026,7,SC01,44110000,5107250786,1,,44700111,190988123,2026-04-21 00:00:00,PP3101010,0,CUS2604150000957,CUS2604150000957,CUS2604150000957,CNY,-472.04,-472.04,-472.04,2026-04-15 00:00:00,2026-04-15 00:00:00,,6,AD CUSTOM FM PO,2026-04-15 00:00:00,101,-1
